filename,width,height,class,xmin,ymin,xmax,ymax
KipKuilW (36).jpg,1062,598,chicken,122,263,249,474
KipKuilW (136).jpg,1062,598,chicken,781,210,832,329
CupTray (105).jpg,1062,598,cup,496,227,535,271
KipKuilW (94).jpg,1062,598,chicken,104,324,229,480
Egg (73).jpg,326,580,egg,106,242,226,346
Egg (17).jpg,374,664,egg,154,304,210,355
harmniels_img (42).jpg,378,504,egg,103,163,165,239
harmniels_img (42).jpg,378,504,egg,301,171,354,236
harmniels_img (15).jpg,504,378,egg,335,169,448,264
harmniels_img (15).jpg,504,378,egg,448,145,504,221
Egg (97).jpg,580,326,egg,276,155,319,190
egg (9).jpg,580,326,egg,267,142,291,160
Egg (158).jpg,580,326,egg,267,173,300,214
Egg (158).jpg,580,326,egg,402,152,439,192
Kip (80).jpg,374,664,chicken,1,193,238,526
Egg (30).jpg,374,664,egg,117,306,215,427
Kip (79).jpg,374,664,chicken,28,193,270,484
Egg (74).jpg,326,580,egg,92,193,210,295
KipKuilW (33).jpg,1062,598,chicken,443,201,540,403
KipKuilW (7).jpg,1062,598,chicken,387,335,569,560
training_klaas (16).jpg,580,326,stairs,106,1,520,270
KipKuilW (65).jpg,1062,598,chicken,708,225,833,364
wytze_imgA (17).jpg,664,374,tray,152,5,455,247
harmniels_img (39).jpg,504,378,egg,239,79,283,122
harmniels_img (39).jpg,504,378,egg,111,79,145,118
egg (51).jpg,580,326,egg,301,86,316,102
harmniels_img (17).jpg,504,378,egg,216,100,287,192
red_tray (23).jpg,504,378,tray,108,45,312,199
CupTray (75).jpg,1062,598,tray,296,173,619,427
Egg (101).jpg,326,580,egg,89,228,131,264
wytze_imgA (4).jpg,664,374,tray,239,8,469,218
KipKuilW (119).jpg,1062,598,chicken,259,112,404,272
Egg (142).jpg,580,326,egg,137,71,175,114
Egg (167).jpg,580,326,egg,285,50,351,103
Egg (167).jpg,580,326,egg,304,16,354,50
Kip (61).jpg,374,664,chicken,111,191,216,316
Kip (37).jpg,374,664,chicken,2,212,185,428
Egg (85).jpg,580,326,egg,426,100,549,254
sybrog_img (59).jpg,1200,1600,tray,442,672,766,938
Kip (64).jpg,374,664,chicken,157,193,233,301
harmniels_img (7).jpg,504,378,egg,182,186,348,325
harmniels_img (7).jpg,504,378,egg,263,115,416,224
CupTray (84).jpg,1062,598,cup,387,382,441,453
CupTray (84).jpg,1062,598,tray,654,311,778,429
CupTray (25).jpg,1062,598,cup,478,414,587,564
CupTray (25).jpg,1062,598,tray,484,154,636,344
Kip (94).jpg,374,664,chicken,53,190,289,468
Kip (73).jpg,374,664,chicken,121,254,242,397
CupTray (94).jpg,1062,598,tray,194,266,405,418
Egg (243).jpg,580,326,egg,210,110,330,217
CupTray (27).jpg,1062,598,cup,482,343,563,452
CupTray (27).jpg,1062,598,tray,504,187,633,324
KipKuilW (140).jpg,1062,598,chicken,209,226,267,390
egg (19).jpg,580,326,egg,313,101,331,118
Egg (166).jpg,664,374,egg,175,18,325,197
Egg (72).jpg,326,580,egg,96,181,231,295
red_tray (5).jpg,504,378,tray,194,116,374,261
Egg (25).jpg,374,664,egg,1,226,90,340
harmniels_img (37).jpg,378,504,egg,127,133,177,172
harmniels_img (37).jpg,378,504,egg,195,263,239,320
CupTray (85).jpg,1062,598,cup,61,352,133,424
CupTray (85).jpg,1062,598,tray,331,247,472,365
KipKuilW (69).jpg,1062,598,chicken,840,346,979,489
Kip (91).jpg,374,664,chicken,109,267,202,430
Kip (15).jpg,374,664,chicken,71,156,278,445
Egg (203).jpg,580,326,egg,255,103,327,166
Egg (165).jpg,374,664,egg,80,164,213,297
KipKuilW (160).jpg,1062,598,chicken,357,236,457,349
KipKuilW (114).jpg,1062,598,chicken,484,339,594,481
KipKuilW (111).jpg,1062,598,chicken,742,326,867,474
Egg (141).jpg,326,580,egg,192,195,231,229
Egg (242).jpg,580,326,egg,265,45,380,145
harmniels_img (35).jpg,378,504,egg,180,226,224,272
harmniels_img (35).jpg,378,504,egg,153,284,228,364
training_klaas (3).jpg,326,580,stairs,1,122,326,509
Egg (90).jpg,326,580,egg,34,135,86,185
Egg (24).jpg,374,664,egg,164,268,219,319
egg (46).jpg,580,326,egg,330,85,347,99
KipKuilW (87).jpg,1062,598,chicken,2,399,82,561
CupTray (35).jpg,1062,598,cup,657,430,746,551
KipKuilW (14).jpg,1062,598,chicken,405,205,583,546
Egg (191).jpg,580,326,egg,222,31,273,82
KipKuilW (5).jpg,1062,598,chicken,359,351,535,581
red_tray (7).jpg,504,378,tray,223,99,405,223
Egg (195).jpg,326,580,egg,123,262,183,306
CupTray (74).jpg,1062,598,tray,388,212,678,444
Egg (31).jpg,374,664,egg,86,196,249,339
CupTray (5).jpg,1062,598,tray,483,241,677,414
red_tray (20).jpg,504,378,tray,107,50,349,261
KipKuilW (71).jpg,1062,598,chicken,900,338,1035,481
Kip (71).jpg,374,664,chicken,68,234,247,413
Egg (168).jpg,664,374,egg,92,77,388,323
Kip (93).jpg,374,664,chicken,68,219,271,440
training_klaas (12).jpg,580,326,stairs,104,1,504,148
CupTray (13).jpg,1062,598,tray,406,312,675,540
Egg (146).jpg,374,664,egg,167,305,220,367
egg (67).jpg,580,326,egg,293,128,307,142
Kip (36).jpg,374,664,chicken,8,170,313,438
KipKuilW (138).jpg,1062,598,chicken,871,221,928,337
Egg (112).jpg,580,326,egg,351,186,386,227
Egg (96).jpg,580,326,egg,273,161,313,197
KipKuilW (126).jpg,1062,598,chicken,923,128,1062,306
wytze_imgA (11).jpg,664,374,tray,53,13,462,308
harmniels_img (57).jpg,378,504,egg,121,204,167,243
harmniels_img (57).jpg,378,504,egg,122,327,178,373
Egg (144).jpg,374,664,egg,118,335,185,410
CupTray (107).jpg,1062,598,cup,500,367,532,415
harmniels_img (11).jpg,504,378,egg,155,54,239,144
CupTray (32).jpg,1062,598,cup,720,415,808,530
CupTray (32).jpg,1062,598,tray,1,260,98,464
CupTray (81).jpg,1062,598,tray,74,179,418,427
harmniels_img (12).jpg,504,378,egg,212,105,354,252
egg (60).jpg,580,326,egg,315,90,332,104
egg (38).jpg,580,326,egg,327,82,347,99
KipKuilW (95).jpg,1062,598,chicken,123,315,354,567
KipKuilW (67).jpg,1062,598,chicken,795,343,924,488
KipKuilW (108).jpg,1062,598,chicken,978,365,1062,515
wytze_imgA (74).jpg,374,664,egg,159,414,195,475
sybrog_img (4).jpg,1200,1600,egg,590,674,680,740
Egg (77).jpg,326,580,egg,103,349,216,438
KipKuilW (171).jpg,1062,598,chicken,690,284,800,399
KipKuilW (125).jpg,1062,598,chicken,865,126,1029,303
wytze_imgA (27).jpg,664,374,egg,198,93,354,222
Kip (53).jpg,374,664,chicken,20,216,287,485
wytze_imgA (35).jpg,664,374,tray,1,88,322,374
wytze_imgA (35).jpg,664,374,egg,319,201,364,256
sybrog_img (2).jpg,1200,1600,egg,508,722,641,821
KipKuilW (147).jpg,1062,598,chicken,172,67,246,229
KipKuilW (137).jpg,1062,598,chicken,824,194,879,329
red_tray (28).jpg,504,378,tray,170,75,299,182
Egg (131).jpg,580,326,egg,253,87,292,127
KipKuilW (35).jpg,1062,598,chicken,417,218,521,418
red_tray (18).jpg,504,378,tray,120,51,329,254
KipKuilW (1).jpg,1062,598,chicken,458,172,611,391
CupTray (66).jpg,1062,598,tray,662,228,837,393
CupTray (66).jpg,1062,598,cup,227,443,331,580
Egg (80).jpg,326,580,egg,39,139,171,274
CupTray (45).jpg,1062,598,cup,283,368,399,515
wytze_imgA (68).jpg,664,374,tray_front,285,97,340,143
Egg (178).jpg,374,664,egg,1,172,162,365
CupTray (43).jpg,1062,598,cup,172,442,299,594
KipKuilW (16).jpg,1062,598,chicken,433,234,656,499
training_klaas (14).jpg,580,326,stairs,105,20,494,267
Egg (117).jpg,580,326,egg,290,171,345,236
Egg (68).jpg,374,664,egg,130,254,194,333
Kip (84).jpg,374,664,chicken,196,269,299,404
Egg (241).jpg,580,326,egg,240,1,329,77
KipKuilW (68).jpg,1062,598,chicken,822,347,962,490
Egg (212).jpg,580,326,egg,364,173,414,216
egg (32).jpg,580,326,egg,322,64,340,78
Kip (51).jpg,374,664,chicken,75,313,256,556
CupTray (38).jpg,1062,598,cup,516,324,644,494
EggW (4).jpg,598,1062,egg,93,529,130,566
KipKuilW (120).jpg,1062,598,chicken,345,105,482,268
Egg (174).jpg,664,374,egg,276,53,347,115
Egg (36).jpg,374,664,egg,117,336,186,413
CupTray (31).jpg,1062,598,cup,757,406,845,517
CupTray (31).jpg,1062,598,tray,36,234,210,417
red_tray (17).jpg,504,378,tray,21,18,504,270
Kip (31).jpg,374,664,chicken,61,158,373,524
sybrog_img (43).jpg,1200,1600,egg,486,725,570,794
sybrog_img (43).jpg,1200,1600,tray,547,458,930,753
training_klaas (4).jpg,580,326,stairs,60,7,480,290
KipKuilW (124).jpg,1062,598,chicken,818,128,968,303
Kip (39).jpg,374,664,chicken,42,202,285,456
Egg (107).jpg,580,326,egg,296,152,334,192
red_tray (11).jpg,504,378,tray_left,142,92,288,274
Kip (85).jpg,374,664,chicken,104,245,248,426
Kip (57).jpg,374,664,chicken,33,199,280,523
egg (22).jpg,580,326,egg,279,92,295,104
Kip (40).jpg,374,664,chicken,94,216,250,403
Kip (50).jpg,374,664,chicken,194,241,337,512
Egg (202).jpg,580,326,egg,344,65,427,139
KipKuilW (107).jpg,1062,598,chicken,2,374,107,548
training_klaas (21).jpg,580,326,stairs,128,1,563,301
egg (35).jpg,580,326,egg,300,55,316,70
CupTray (69).jpg,1062,598,cup,707,387,808,513
Egg (95).jpg,326,580,egg,176,273,242,336
Egg (204).jpg,580,326,egg,283,156,338,217
CupTray (4).jpg,1062,598,tray,368,253,643,459
KipKuilW (81).jpg,1062,598,chicken,643,379,733,519
egg (58).jpg,580,326,egg,301,137,317,150
CupTray (44).jpg,1062,598,cup,165,389,288,541
KipKuilW (84).jpg,1062,598,chicken,857,401,962,559
KipKuilW (157).jpg,1062,598,chicken,328,142,429,263
KipKuilW (39).jpg,1062,598,chicken,86,214,229,434
sybrog_img (51).jpg,1200,1600,tray,549,412,781,685
harmniels_img (44).jpg,378,504,egg,85,182,143,249
harmniels_img (44).jpg,378,504,egg,267,188,315,249
wytze_imgA (43).jpg,664,374,egg,536,93,664,226
egg (41).jpg,580,326,egg,320,100,337,115
Egg (6).jpg,374,664,egg,141,265,233,377
egg (36).jpg,580,326,egg,296,79,312,92
Egg (113).jpg,580,326,egg,339,175,375,218
Kip (58).jpg,374,664,chicken,1,160,268,541
red_tray (10).jpg,504,378,tray_right,197,123,314,210
CupTray (73).jpg,1062,598,tray,349,131,648,361
KipKuilW (99).jpg,1062,598,chicken,528,260,729,498
Kip (52).jpg,374,664,chicken,29,285,285,535
KipKuilW (37).jpg,1062,598,chicken,45,243,180,466
KipKuilW (44).jpg,1062,598,chicken,367,214,473,340
Egg (75).jpg,326,580,egg,112,324,230,416
CupTray (22).jpg,1062,598,cup,588,353,693,498
CupTray (22).jpg,1062,598,tray,438,121,632,303
CupTray (93).jpg,1062,598,tray,80,284,237,407
Kip (98).jpg,374,664,chicken,2,94,241,345
KipKuilW (64).jpg,1062,598,chicken,630,188,743,321
Kip (19).jpg,374,664,chicken,124,220,346,456
CupTray (23).jpg,1062,598,cup,615,385,718,528
CupTray (23).jpg,1062,598,tray,403,153,615,337
Egg (240).jpg,580,326,egg,203,13,283,95
wytze_imgA (40).jpg,664,374,egg,265,91,402,202
Egg (140).jpg,326,580,egg,190,199,230,236
Egg (172).jpg,664,374,egg,243,81,373,218
Egg (76).jpg,326,580,egg,87,364,198,453
KipKuilW (97).jpg,1062,598,chicken,271,240,499,475
KipKuilW (142).jpg,1062,598,chicken,84,280,137,407
egg (25).jpg,580,326,egg,292,77,314,95
Kip (55).jpg,374,664,chicken,9,162,303,491
Kip (72).jpg,374,664,chicken,108,226,268,413
egg (42).jpg,580,326,egg,249,117,279,141
sybrog_img (58).jpg,1200,1600,egg,821,911,962,1058
egg (37).jpg,580,326,egg,324,105,349,124
Kip (62).jpg,374,664,chicken,138,182,261,333
Kip (97).jpg,374,664,chicken,1,25,374,565
CupTray (109).jpg,1062,598,cup,500,479,541,527
CupTray (64).jpg,1062,598,tray,524,256,781,463
CupTray (106).jpg,1062,598,cup,496,302,532,347
CupTray (87).jpg,1062,598,cup,119,377,182,455
CupTray (87).jpg,1062,598,tray,377,279,515,392
sybrog_img (21).jpg,1200,1600,egg,508,778,589,837
sybrog_img (21).jpg,1200,1600,tray,474,507,810,770
harmniels_img (19).jpg,504,378,egg,224,77,288,162
CupTray (83).jpg,1062,598,tray,172,194,491,431
egg (57).jpg,580,326,egg,306,129,324,143
Egg (88).jpg,326,580,egg,34,36,326,277
harmniels_img (4).jpg,504,378,egg,138,124,309,277
harmniels_img (4).jpg,504,378,egg,257,89,419,217
training_klaas (32).jpg,580,326,stairs,20,1,429,204
Egg (159).jpg,580,326,egg,107,112,157,170
Egg (159).jpg,580,326,egg,321,103,372,162
Egg (22).jpg,374,664,egg,118,322,165,362
Egg (47).jpg,374,664,egg,17,248,233,459
Kip (27).jpg,374,664,chicken,31,166,206,373
CupTray (77).jpg,1062,598,tray,18,181,369,436
Egg (104).jpg,580,326,egg,233,178,271,224
Egg (249).jpg,580,326,egg,239,85,295,137
harmniels_img (26).jpg,504,378,egg,209,126,267,194
sybrog_img (41).jpg,1200,1600,egg,500,844,602,927
sybrog_img (41).jpg,1200,1600,tray,578,548,1039,892
Kip (46).jpg,374,664,chicken,97,298,276,562
Egg (54).jpg,374,664,egg,162,337,206,396
CupTray (68).jpg,1062,598,cup,717,466,817,596
Egg (109).jpg,580,326,egg,252,33,301,86
egg (45).jpg,580,326,egg,319,98,342,116
CupTray (37).jpg,1062,598,cup,469,309,580,455
CupTray (12).jpg,1062,598,tray,477,291,749,518
KipKuilW (23).jpg,1062,598,chicken,287,303,485,543
Kip (48).jpg,374,664,chicken,103,195,279,447
Egg (206).jpg,580,326,egg,296,160,348,225
Egg (15).jpg,374,664,egg,169,281,217,340
Egg (16).jpg,374,664,egg,160,295,209,352
Egg (105).jpg,580,326,egg,227,183,270,226
Egg (217).jpg,580,326,egg,275,184,344,238
sybrog_img (46).jpg,1200,1600,egg,564,668,618,715
sybrog_img (46).jpg,1200,1600,tray,588,563,776,699
sybrog_img (37).jpg,1200,1600,egg,437,790,570,904
sybrog_img (37).jpg,1200,1600,tray,539,407,1110,829
harmniels_img (14).jpg,504,378,egg,67,137,173,228
harmniels_img (14).jpg,504,378,egg,223,118,316,192
CupTray (70).jpg,1062,598,tray,36,231,282,453
KipKuilW (52).jpg,1062,598,chicken,484,286,590,399
Egg (114).jpg,580,326,egg,300,144,335,183
CupTray (95).jpg,1062,598,tray,218,335,425,488
Kip (99).jpg,374,664,chicken,29,90,212,296
CupTray (88).jpg,1062,598,cup,56,388,127,474
CupTray (88).jpg,1062,598,tray,321,287,468,411
wytze_imgA (19).jpg,664,374,egg,109,170,179,224
wytze_imgA (19).jpg,664,374,tray,286,29,461,185
CupTray (19).jpg,1062,598,cup,445,347,549,487
CupTray (19).jpg,1062,598,tray,577,109,790,302
Egg (238).jpg,580,326,egg,302,87,432,224
KipKuilW (32).jpg,1062,598,chicken,322,199,517,501
training_klaas (29).jpg,580,326,stairs,148,35,431,187
sybrog_img (63).jpg,1200,1600,tray,539,697,888,975
sybrog_img (45).jpg,1200,1600,egg,350,811,414,860
sybrog_img (45).jpg,1200,1600,tray,559,712,803,899
training_klaas (8).jpg,580,326,stairs,1,1,580,237
Egg (84).jpg,580,326,egg,306,27,435,160
Egg (246).jpg,580,326,egg,213,123,349,230
KipKuilW (141).jpg,1062,598,chicken,141,251,195,388
Kip (90).jpg,374,664,chicken,154,228,225,341
CupTray (104).jpg,1062,598,cup,495,177,529,223
KipKuilW (152).jpg,1062,598,chicken,377,53,480,178
CupTray (76).jpg,1062,598,tray,1,188,333,450
harmniels_img (38).jpg,378,504,egg,132,134,180,172
harmniels_img (38).jpg,378,504,egg,198,270,243,323
harmniels_img (34).jpg,378,504,egg,82,110,128,174
harmniels_img (34).jpg,378,504,egg,78,301,127,373
harmniels_img (21).jpg,504,378,egg,239,75,300,152
Egg (210).jpg,580,326,egg,296,166,339,215
KipKuilW (133).jpg,1062,598,chicken,613,209,661,326
Egg (130).jpg,580,326,egg,330,135,371,174
KipKuilW (8).jpg,1062,598,chicken,398,338,580,563
harmniels_img (36).jpg,378,504,egg,224,226,276,272
harmniels_img (36).jpg,378,504,egg,100,309,166,368
egg (13).jpg,580,326,egg,297,101,320,120
Egg (111).jpg,580,326,egg,320,175,365,220
CupTray (3).jpg,1062,598,tray,392,161,640,351
Kip (21).jpg,374,664,chicken,42,242,268,468
wytze_imgA (42).jpg,664,374,egg,319,104,446,219
CupTray (61).jpg,1062,598,tray,599,323,825,551
KipKuilW (166).jpg,1062,598,chicken,545,251,640,364
wytze_imgA (21).jpg,664,374,egg,302,145,369,196
wytze_imgA (21).jpg,664,374,tray,152,23,474,291
KipKuilW (151).jpg,1062,598,chicken,381,50,485,178
wytze_imgA (51).jpg,664,374,tray,165,19,534,239
Kip (59).jpg,374,664,chicken,1,183,244,566
CupTray (92).jpg,1062,598,tray,145,277,281,393
Egg (28).jpg,374,664,egg,97,254,214,355
Kip (88).jpg,374,664,chicken,150,139,311,345
red_tray (2).jpg,504,378,tray,140,77,322,200
CupTray (39).jpg,1062,598,cup,771,286,900,443
wytze_imgA (37).jpg,664,374,egg,252,119,354,221
Egg (83).jpg,580,326,egg,308,24,433,154
Kip (17).jpg,374,664,chicken,62,151,287,548
wytze_imgA (12).jpg,664,374,tray,141,15,487,252
KipKuilW (25).jpg,1062,598,chicken,434,268,634,515
Kip (18).jpg,374,664,chicken,114,187,268,371
KipKuilW (80).jpg,1062,598,chicken,643,246,743,412
CupTray (54).jpg,1062,598,cup,483,151,677,398
CupTray (54).jpg,1062,598,tray,752,1,868,114
KipKuilW (63).jpg,1062,598,chicken,569,190,695,319
KipKuilW (105).jpg,1062,598,chicken,57,294,207,455
Egg (189).jpg,580,326,egg,191,56,289,154
KipKuilW (27).jpg,1062,598,chicken,372,199,617,460
Egg (207).jpg,580,326,egg,335,151,380,203
KipKuilW (145).jpg,1062,598,chicken,18,65,112,251
Egg (180).jpg,374,664,egg,89,286,281,469
Egg (173).jpg,580,326,egg,218,145,299,214
Egg (173).jpg,580,326,egg,381,88,447,138
Egg (250).jpg,580,326,egg,229,84,286,136
red_tray (4).jpg,504,378,tray,197,118,377,265
egg (44).jpg,580,326,egg,326,98,341,112
CupTray (9).jpg,1062,598,tray,445,288,707,523
wytze_imgA (24).jpg,664,374,tray,196,49,468,236
KipKuilW (154).jpg,1062,598,chicken,368,142,468,261
Egg (200).jpg,580,326,egg,335,46,408,107
red_tray (6).jpg,504,378,tray,124,102,319,272
red_tray (9).jpg,504,378,tray_right,233,115,331,214
Kip (54).jpg,374,664,chicken,104,208,374,521
KipKuilW (54).jpg,1062,598,chicken,466,178,573,287
CupTray (26).jpg,1062,598,cup,479,440,565,554
CupTray (26).jpg,1062,598,tray,493,249,620,393
KipKuilW (129).jpg,1062,598,chicken,392,196,438,331
harmniels_img (22).jpg,504,378,egg,229,147,293,225
CupTray (24).jpg,1062,598,tray,399,162,627,356
CupTray (24).jpg,1062,598,cup,654,399,767,554
harmniels_img (52).jpg,504,378,egg,84,66,141,110
harmniels_img (52).jpg,504,378,egg,321,65,380,123
Kip (43).jpg,374,664,chicken,1,230,185,489
KipKuilW (58).jpg,1062,598,chicken,448,226,568,341
sybrog_img (5).jpg,1200,1600,egg,407,760,486,830
CupTray (47).jpg,1062,598,tray,150,193,382,388
KipKuilW (82).jpg,1062,598,chicken,600,379,681,519
Kip (100).jpg,374,664,chicken,83,251,250,476
sybrog_img (7).jpg,1200,1600,egg,301,965,381,1023
red_tray (8).jpg,504,378,tray,143,99,322,208
Kip (66).jpg,374,664,chicken,68,173,188,312
KipKuilW (59).jpg,1062,598,chicken,521,209,641,338
KipKuilW (169).jpg,1062,598,chicken,605,264,705,380
wytze_imgA (3).jpg,374,664,egg,116,325,218,411
Egg (247).jpg,580,326,egg,267,117,412,227
wytze_imgA (36).jpg,664,374,egg,213,93,314,193
egg (48).jpg,580,326,egg,254,98,274,116
wytze_imgA (39).jpg,664,374,egg,246,192,394,364
CupTray (63).jpg,1062,598,tray,519,316,795,538
training_klaas (9).jpg,580,326,stairs,28,1,580,285
wytze_imgA (41).jpg,664,374,egg,172,76,292,177
KipKuilW (118).jpg,1062,598,chicken,185,114,340,285
egg (21).jpg,580,326,egg,296,103,318,120
CupTray (71).jpg,1062,598,tray,320,99,625,330
KipKuilW (167).jpg,1062,598,chicken,567,253,663,371
egg (27).jpg,580,326,egg,323,84,345,104
Egg (70).jpg,326,580,egg,117,271,242,367
Kip (35).jpg,374,664,chicken,1,123,306,436
CupTray (21).jpg,1062,598,cup,547,341,650,482
CupTray (21).jpg,1062,598,tray,459,94,634,280
Egg (35).jpg,374,664,egg,107,307,303,480
Kip (75).jpg,374,664,chicken,101,281,279,430
KipKuilW (47).jpg,1062,598,chicken,969,272,1062,418
KipKuilW (42).jpg,1062,598,chicken,191,192,311,325
CupTray (11).jpg,1062,598,tray,473,293,724,534
Egg (196).jpg,326,580,egg,26,239,238,395
Egg (89).jpg,326,580,egg,70,194,119,234
red_tray (15).jpg,504,378,tray,87,20,427,221
